track_id,track_name,track_artist,listen_count,duration,genre
7t6UwZU9FXcOoVwPOBGrbk,"I""ll Take Rock",FknRock!,7738,03:16,rock hard rock
3zp9opbhvvgVHsEf0CU8Uj,TV Dinner,Scooped Up!,7034,01:55,rock hard rock
4PUO11T670jn0QfvElS8FN,Stuck in My Head,Xuinn,2110,03:06,rock hard rock
2mNr0dLMmLfkkQq4OjNQmX,Lost 蛇,October Ends,11724,03:33,rock hard rock
0CXdfD4s26kKyuPHRACtlY,Medisin,SIXN,10786,02:15,rock hard rock
0MiA21t3re8Uh463Zrt0gp,Devil’s Den 鬼,October Ends,8910,03:37,rock hard rock
0hdbpjuc7tw96jezbBOwBr,Devil's Den (Remix),Arva,9379,02:37,rock hard rock
1OMPuhoPpUNvFviKOhbEaM,YOU & I,VRSTY,10083,03:58,rock hard rock
3XU6GFkPFhxK0hJLsIJDH7,Inner Hell,Auralist,6096,04:16,rock hard rock
477Vaa5czrnd9xB5lD4FZ2,Summiteer,Watch Out Stampede,10552,03:11,rock hard rock
0C3kqX3iJ39GorFVrNcMmi,Pavement,Veridian,8910,03:33,rock hard rock
36mNg15fAijSqafcNgEtIc,Uni,Atlas,9379,03:37,rock hard rock
6oX2h5xIpkqcEhSionCoa2,Emerge,The Hunting Project,7738,04:12,rock hard rock
2PEfsNLgQSm2zAzdRNkCr1,G X D S ?,LxngCat,8676,02:49,rock hard rock
7DcwLh9k4N6hzTG7csUApr,I Got It,Arva,7738,02:14,rock hard rock
2TjRHd8hs5qdzec9cOf0TY,Beauty Queen,BLVK SWVN,9145,03:34,rock hard rock
3NDR5GMFW45B9wrGSOaACm,From the Inside,October Ends,8676,02:58,rock hard rock
2G7SBK5Tr4HlN6L3N3gGzp,Kano Kalokeria,Kim,4924,03:11,rock hard rock
0iRk0TRxGqhQT9FTTGDQlb,Find My Way,From Inside,4455,03:44,rock hard rock
3MWiQdv8sMw8rdJscpqeuX,Eléktron - Ao Vivo,Gear,5627,04:25,rock hard rock
5ZkHhBQnPdVTYPxyCvnRGo,I Take Everything I Can,Chris Blackburger,6565,04:01,rock hard rock
0SynP0Y0Ybyr92Y94ssFRy,Empires,Coastlines,6565,03:37,rock hard rock
1gbb9v5diByJQgCVeWIAIc,MisGuided,AvaGrace,7972,03:47,rock hard rock
0Jhe8RFNXhcWEWX6G6X2ke,Bad Guy,Critic City,5862,03:16,rock hard rock
2C8ILREHy0CgIPVpkK1NZy,Recoiled,Critic City,8441,03:35,rock hard rock
22h7LfwIOGE7jQce1rgs1A,Quid Pro Quo,Critic City,8207,03:39,rock hard rock
4MWHvUN67gG10foarCrkJL,Bangladesh,Cashetano la Merluza,6331,03:49,rock hard rock
44Qviq32xko7hyCFdzVvWF,Fugados del Blister,Cashetano la Merluza,6800,03:26,rock hard rock
0csPrqmow5I1RC8ExuZ4Vq,Survivor's Guilt,The Fight Left Inside,4924,04:02,rock hard rock
050vmlJyVUbjkJ1C6hrWKr,Even Angels,Radio Free Universe,9145,03:52,rock hard rock
6ItnnZvUJeM8qUvmBjbGTM,She's High Again,Radio Free Universe,9379,03:39,rock hard rock
0LL3pUZ2iEL45h4rYZNhmS,Como Vos,LoNaranjaDeLaLuz,7269,03:11,rock hard rock
5ZI0tKsFY0SD8rZO5qT7bo,Ita,Dyne Side,8910,04:06,rock hard rock
0Cjwt7Z8UnfGFIxbT20wJe,Exit Human,Dyne Side,7034,03:20,rock hard rock
0ifzgYh7ntezSHVj9qwCaH,Despite,Dyne Side,7034,04:04,rock hard rock
2VvTyxx06Esdm48L6V0rqT,On the Line,Fever Feel,6800,03:21,rock hard rock
6ebc4E12NKONhhkHf1ud2b,Ramona,Fever Feel,7034,02:44,rock hard rock
4D2ANyqiXCtwnWHtgUuxCy,Success,Longfield & Super Skeleton,6800,03:15,rock hard rock
6TgCyNr96joTEhv1Klh9NN,Bubblegum,Longfield & Super Skeleton,7034,03:06,rock hard rock
1f6DVTZxkjVpecZ2JzilHg,Walking Down The Road,JGS,8441,02:36,rock hard rock
3Gm0yg6GQN1tFnhUGYKQQT,I'll Always Be Your Fool,JGS,8441,03:23,rock hard rock
4np8Hinsx8hQkajMv8myRC,Hit or Miss,Winter Havens,9145,02:52,rock hard rock
3BAuV2yRc5r0F1VJvWmMmA,'Til the Cows Come Home,Lockeland,7034,03:19,rock hard rock
0E1SRi409dTK0QcC7hD7Bl,REALIZE,LEVEREVE,7034,03:56,rock hard rock
3JwZMqrd0DFaDgRalVIKCx,Running in Circles,Thomas Wescott,5393,03:58,rock hard rock
2qRoACE5NFJUfm6KdHg9vL,Chance,Davide Cristofori,3751,02:22,rock hard rock
4TidZppKEGjlxB99IxZCeu,Countdown,KAY JAM,6096,04:07,rock hard rock
1CnRd0ZgMCb9GL72Clwwkj,Picture,KAY JAM,5862,04:30,rock hard rock
1AJ8AeP1TFvvCGizmxLyPt,Strangers After,Flight Club,4924,03:49,rock hard rock
1dWf79EQ2kJuZ7aTLdlzYd,Hard Luck,Flight Club,4924,02:56,rock hard rock
1zDFq57mLkKc2wd6nfc8oq,This Is Living,Flight Club,4924,03:21,rock hard rock
6VJloY2Xxqetz3VvMYoYDo,Drink,Bad Apples,5393,04:14,rock hard rock
2TNd4eAOe1zu28mClWcXz8,You're Never Gonna Like Me,Bad Apples,3986,04:01,rock hard rock
7IHZxpSS1FbVBIY8GKinlK,Suicide (Gonna Make Its Call),Bad Apples,5393,04:32,rock hard rock
0VnVmLWdJt46gLpnIXsh0g,Bloodstained,Abram Mahoney,7738,03:20,rock hard rock
0vzgV6YG3UduVRrkdW8fhc,All over the World,Louzada,6800,03:32,rock hard rock
13BpkO9VHwHQGxVPMlIkl9,Dreaming of You,Louzada,6331,03:42,rock hard rock
0Lbw9FBbnN9vgiPWnD6Lrt,349,MINST,4220,03:44,rock hard rock
0AaH2y9elmyLhZDUZGBwgh,Confessions,Before Us All,4220,03:45,rock hard rock
0u9c0SWTzvru9vX8IAE6Jv,Naufragio,Guille Taranto,3282,04:03,rock hard rock
4rNhyXX37nvNkRnoD2Gff5,Ugly,Scoo8y Smack,4924,02:25,rock hard rock
0QjploZFoXNkEeARysbQmk,Gave 'em Love,Scoo8y Smack,4924,02:51,rock hard rock
1Dj69qOIfqD21IisJJMie1,Don't Surrender,Rewave,5862,02:53,rock hard rock
4fKAPa1mPoF0fE3C5tqQ2t,Unbreakable,Of Mice & Men,9614,04:09,rock hard rock
632Xl9n1wHgMKoxD07WZHW,Hate Me,DED,12662,03:02,rock hard rock
3wcAP40KVCwLnuLKxLYEs5,Harley,Letters from the Fire,5627,03:22,rock hard rock
2sGhn8rcR2qrMymhDIfxyO,Numb (Acoustic),The Veer Union,3751,03:18,rock hard rock
7vIdRrMklCkr8fwP6kvw3m,Hear Me Now (feat. DIAMANTE),Bad Wolves,14303,03:39,rock hard rock
7jhYBaGt3WSzYaW6CRrmL2,Paradise (What About Us?) [feat. Tarja],Within Temptation,0,05:21,rock hard rock
1wnq9TwifJ9ipLUFsm8vKx,Lola Montez,Volbeat,13365,04:27,rock hard rock
4Y2Ck2OglehYuE8HMt46PB,Octane,Burnos,3048,03:58,rock hard rock
0WrrIkbhC2H4WRqxqY1Xot,Sail,DevilDriver,11724,04:06,rock hard rock
1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,15945,05:23,rock hard rock
0uQgnWXXTGPTwgypj0MNmB,With Me Now,Blacklite District,0,03:05,rock hard rock
15zUfY9L1p7bN9JsgaTAP0,Strife,Trivium,13834,04:29,rock hard rock
0rSdhfeQmYAfzO3kcjsCpg,Whore,In This Moment,234,04:05,rock hard rock
2D1O6DE5aJDGHsb0W38EAN,The Unforgiven II,Metallica,1641,06:36,rock hard rock
1VGoxAxuw65pJW0ATxjFpu,Strike Back,We As Human,10552,03:14,rock hard rock
6LEpnhwG1zFp7rmSgzt9qr,Deal with the Devil,Pop Evil,12427,03:21,rock hard rock
0AY6XbTfRSk9wpCIQTnwc0,Light Up the Sky,Thousand Foot Krutch,10317,03:59,rock hard rock
0dnx2LK0rnPTACGzbLc1Jx,Mz. Hyde,Halestorm,11490,03:22,rock hard rock
2h1rjzw90ZeMgbzOHJFHao,What If I Was Nothing,All That Remains,0,04:37,rock hard rock
2bcrVoFMJAco4bwKmFFKkm,Love the Way You Hate Me,Like A Storm,0,04:51,rock hard rock
0bIaAG656Kq0JGmw3N1TeS,One For the Money,Escape the Fate,0,03:19,rock hard rock
4iWYPj04kHXcZK0st5yzZf,Courtesy Call,Thousand Foot Krutch,15945,03:56,rock hard rock
5jGeQRvBScdvFEkbiAlS7J,No Surprise - Edit,Theory of a Deadman,9145,03:40,rock hard rock
2weyHZ3Rk4PZVZODz1asqz,Temper Temper,Bullet For My Valentine,11021,03:08,rock hard rock
24Pi0KCtYWtnKxxzopkcPG,Get Stoned,Hinder,14069,03:38,rock hard rock
1ugJHNt9h6R2PSuITjw3aH,Die For You,Otherwise,0,03:11,rock hard rock
3siZ8Gr2G9zelmm1NZOmP3,Dead But Rising,Volbeat,11490,03:34,rock hard rock
6jEDx1AuVMOrK58yydBgmA,We Don't Belong,Black Veil Brides,8676,03:36,rock hard rock
3JDq9RHax5vBjyamtba48p,Rise Up,Saliva,0,03:08,rock hard rock
1xBCv8m2xTSIijcgfi2HtF,Gunfight,Sick Puppies,5158,02:55,rock hard rock
5V2sX7luo5vAsnfp8mBA3m,Torn to Pieces,Pop Evil,13834,03:16,rock hard rock
5DsD9rUwGiiWZxyDPkm48V,Die Trying,Art Of Dying,11490,03:49,rock hard rock
1yYLeHIe61GotPPs5Cqu7s,What You Want,Evanescence,0,03:41,rock hard rock
3t4ZPAnEu7nkq9yWYPsbb1,Feed The Machine,Red,10083,05:10,rock hard rock
0umQQTb1wwU3slaGJ08Y6j,The Bleeding,Five Finger Death Punch,0,04:28,rock hard rock
1FgFXxPsmUmiJMoJNi8idR,Take the Bullets Away (feat. Lacey Sturm),We As Human,11021,03:31,rock hard rock
60rHc4AkLlP4XVSATvBb6K,I Miss the Misery,Halestorm,13834,03:03,rock hard rock
5SwCwWPx2LjBEkC8DXei4Q,Nothing Left to Lose,Heaven's Basement,9614,03:44,rock hard rock
2YBlMJksqVb0L3HiAV9B5v,The Fire,Rev Theory,7738,04:09,rock hard rock
0AGJuICX9Uhne0ER96c4Rw,Freak Like Me,Halestorm,10317,03:38,rock hard rock
5rHyZ8jMmAXw4C8hLww9G8,Try to Fight It,Shallow Side,0,03:15,rock hard rock
65XY6Cx0263J5BPnY8mPyE,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),Korn,14069,03:10,rock hard rock
3X8pRT8kfaXUmuDl26P5Pa,If Anything At All,Cathercist,0,03:47,rock hard rock
2nZ63SBfnreUBTnpe7YJt0,Electric Halo,Kyng,0,03:39,rock hard rock
2opyAm6zOyjR0An5LkblfN,Make Me Wanna Die,The Pretty Reckless,12193,03:55,rock hard rock
5zsgyaahJyDW91qyvzSG3Y,Guilty All the Same (feat. Rakim),Linkin Park,7972,05:55,rock hard rock
20H8UbFNGzekNvRbJsBoOY,More Than This Ft Dan Chandler of Evans Blue,HeavensDust,7034,03:45,rock hard rock
4mgDustRkMhvBTvO0mC8Su,Cry,The Used,0,03:30,rock hard rock
411GxeLBfejBTzT1WBXSgn,Break Down The Walls,Asking Alexandria,10317,03:31,rock hard rock
4ixhOZtG2MHMB5eKDM0gCg,Room To Breathe,You Me At Six,0,03:59,rock hard rock
2H3RItApoG6UTTbPZuul5r,The Last One Alive,Demon Hunter,3282,04:25,rock hard rock
60OKW0mZiPFHVpHl3eHueg,Fix Me,10 Years,13600,03:35,rock hard rock
1Iga5GHOuh3RxXbWytxGfx,This Is the Time (Ballast),Nothing More,0,03:40,rock hard rock
20zGk7N5dJOBpYkkpMFYTE,Last Man Standing,Pop Evil,9379,03:23,rock hard rock
2K7j4xrQENCi5r3Hii4cVe,Shatter Me Featuring Lzzy Hale,Lindsey Stirling,13600,04:40,rock hard rock
2eDjwnjzODPYouW3en1eTw,Pittsburgh - No Intro,The Amity Affliction,7738,03:59,rock hard rock
5oMBsH6iijc4NjnkoHNmTL,Dangerous (Feat. Howard Jones),Within Temptation,0,04:53,rock hard rock
084ILpH20VSBeamcU7mM4K,Drown,Theory of a Deadman,6096,03:41,rock hard rock
7kaVhqJkTwXOr2IEOv6vSz,World On Fire,Slash,4689,04:31,rock hard rock
7u57tu5WIpn9YCp6AMBzuG,Hey Kid,Bad Seed Rising,5393,03:30,rock hard rock
7cDcYIYKD6Y3CzB57JwR9T,Skeletons,Heartist,4924,03:33,rock hard rock
3K32pMnJSoDSgEex4zrzfP,For Life (feat. Clint Lowery),3 Years Hollow,7738,03:24,rock hard rock
6Bd0NxQvDsQlb7WLeSwvfO,All Rise,Wovenwar,4220,03:36,rock hard rock
1LJH0nZbVzhekkdg59Za9J,Set Me on Fire,Flyleaf,0,03:39,rock hard rock
5kaiM7WaSYPybvKqEpN1zM,Don't Stop Believing,Soul&Roll,7738,04:40,rock hard rock
40WtyuI7co9HbxEzmzzf9a,I Aint Missing You,Steve Pais,8207,03:58,rock hard rock
4mdcJOb3hClffn4VSpK2hw,Don't You Cry Tonight - Acoustic,Jim Seas,7738,04:30,rock hard rock
3pyTksNccLM1jRvzQ4zTke,Never Tear Us Apart,INXS,13834,03:04,rock hard rock
6Bd8wKokB3KwlWfG8s3GSG,Free Falling,Monica Lopez,7034,04:39,rock hard rock
29wJiSQcze8HEmxkUQykyp,Carrie,Europe,16414,04:32,rock hard rock
2UbB95KqBtsPOm7cFH2yXo,Every Rose Has Its Thorn - Acoustic,Jim Seas,7269,04:15,rock hard rock
3TL3pr5KVEp2zhhgZKQhZc,To Be With You,Mr. Big,1406,03:26,rock hard rock
57l7Y234WdweMtdiImaGqU,Beth I Hear You Calling,Smoke Trio,6800,03:13,rock hard rock
0u04FjMR2FedXkOQIFUx2r,Think Twice,Lisa Gey,7738,04:05,rock hard rock
6BsbglI7wMq8AXxBqqPzmt,Here I Go Again on My Own,Ken Clayton,6800,04:12,rock hard rock
51H2y6YrNNXcy3dfc3qSbA,When Doves Cry,Prince,16414,05:52,rock hard rock
1Ui4pQVNf9qpwk6mUfiR1A,Heaven Isn't Too Far Away,Luck Wallace,6800,04:00,rock hard rock
18DfMhEx4ddoreHrvZDF6Q,The Power of Love,Jennifer Rush,13600,04:28,rock hard rock
6qB7YcFpeBEQa0D6QO482y,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,15945,04:18,rock hard rock
15MJ5NThPjj6xhPcts8MiY,"Take My Breath Away - Love Theme from ""Top Gun""",Berlin,16414,04:15,rock hard rock
3Nf8oGn1okobzjDcFCvT6n,I'll Stand by You,Pretenders,16179,04:00,rock hard rock
528CAH5pTLq86oZ52fHifA,The Flame,Cheap Trick,14538,05:38,rock hard rock
1Eb90nmqTrxylKFhcUzW8P,(Everything I Do) I Do It For You,Bryan Adams,17352,06:33,rock hard rock
6fqLce5TNAmNgbFwXD2DdG,"I'd Do Anything For Love (But I Won't Do That) - Live From The Beacon Theatre, New York, U.S.A./1995",Meat Loaf,15476,05:29,rock hard rock
1h22h211rde6dDCeW2hXpN,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker,15476,03:52,rock hard rock
4C8qZRxrteBY9F8r2oZrV3,You're All I Need,White Lion,13600,04:29,rock hard rock
5pEdaQSuxgifkk9syZvA6k,Man On The Silver Mountain,Rainbow,703,04:37,rock hard rock
0kN4JHgF4LNPAPxEU3GdoX,Don't Believe A Word,Thin Lizzy,0,02:17,rock hard rock
1R1tWUfcrMiTb2DwI4xfrL,Whiskey In The Jar,Thin Lizzy,1641,05:43,rock hard rock
2pQR8kOm7x3oVrofuYFVBz,The Rocker,Thin Lizzy,0,05:06,rock hard rock
7LU2IIhnoVn722ExuO7zxd,Doctor Doctor,UFO,0,04:12,rock hard rock
6Hav2JJShJxEVq34t80hkA,Shoot Shoot - 2007 Remastered Version,UFO,0,03:39,rock hard rock
4TF7GGsPSvuFEZujlrouSb,Lights Out - 2008 Remastered Version,UFO,0,04:35,rock hard rock
02WVK9TPtjSOcmy9cDkd5D,Go to Hell,Alice Cooper,8910,05:15,rock hard rock
3kzmI3qZbtBKcVfiUyT2xI,Department of Youth,Alice Cooper,7503,03:16,rock hard rock
2ZMafcgiEaAx90bNT3mFiI,Billion Dollar Babies,Alice Cooper,5158,03:43,rock hard rock
6EH4t79u6Qv9cPeSnowYlu,No More Mr. Nice Guy,Alice Cooper,8676,03:07,rock hard rock
6RaoAZP9DWRgOZS5Fzayws,Easy Livin',Uriah Heep,234,02:34,rock hard rock
28fpHwozqEsERMGZwshWGF,The Wizard,Uriah Heep,0,02:58,rock hard rock
0SrczT8VHoziloOp4adnhC,2112 Overture / The Temples Of Syrinx - Chronicles Version,Rush,0,06:44,rock hard rock
2wJu2DUjZx4MUL0FtKbvqG,Astronomy,Blue Öyster Cult,4220,06:24,rock hard rock
3Zd0klcOIvoEnGi0JZ7WMP,True Confessions,Blue Öyster Cult,0,02:56,rock hard rock
0ot40eQY6BkGZGf5sV14fK,Dominance and Submission,Blue Öyster Cult,0,05:22,rock hard rock
0Kk9ucpKYg4LR8bZ3Ym5Aj,Fireball,Deep Purple,0,03:22,rock hard rock
5yPctjzVZhi0UZppV0Vwbk,Stormbringer - 2009 remix,Deep Purple,5158,04:06,rock hard rock
1wp0NDVViJ1DCoYct05RLh,Burn - 2004 Remix,Deep Purple,4220,06:02,rock hard rock
0Ntzm4r741PnDM8Tyxlte9,It's Only Love,ZZ Top,2344,04:23,rock hard rock
1cnA8Zf6McVyoWTr8xf0Ml,Stargazer,Rainbow,468,08:26,rock hard rock
2lRhq1ZfHNiaVNHkTWeXUv,Long Live Rock N Roll,Rainbow,12662,04:21,rock hard rock
2JOQYyJH6lG8hxpzmInRX0,Fox On The Run,Sweet,0,03:32,rock hard rock
75aQjpPtyPhLQ6MDInibPo,Love Is Like Oxygen,Sweet,0,04:16,rock hard rock
2528tHFeJZpm2xutrKFNIb,Rockin' All Over The World,Status Quo,3986,03:36,rock hard rock
2qJhgvsVb8BUp5p2RUBwUd,Whatever You Want,Status Quo,4455,04:02,rock hard rock
5uOTvcWHsvvDQ8z1Q9K64f,Pinball Wizard - Original Album Version,The Who,468,03:02,rock hard rock
6kjlvJLh2DBsSQtqVzFh8I,Immigrant Song - 1990 Remaster,Led Zeppelin,13600,02:25,rock hard rock
1UJVIPoofun8KvEAqfq8jw,Trampled Under Foot - 2007 Remastered Version,Led Zeppelin,0,05:35,rock hard rock
62p6fF2r4NY6pwZbxxvmr8,Fool in the Rain,Led Zeppelin,14538,06:12,rock hard rock
4hLQfgtzEyxme6w5GiwAEy,The Rover - 1993 Remaster,Led Zeppelin,12896,05:36,rock hard rock
3l85BgDKG8LVAlEnHEU8lP,Tomorrow's Dream,Black Sabbath,0,03:08,rock hard rock
4GHvrcL0BoG2eDCM9gPoOd,After Forever,Black Sabbath,0,05:26,rock hard rock
0jgXVGgqgU5ugcsR0J5mbo,Looking for Today,Black Sabbath,0,05:00,rock hard rock
631W6GfTqgZ0YAeoICDcLf,It's Alright,Black Sabbath,0,03:59,rock hard rock
3PkX1lcy0f7sYzI1b5SG5H,Diamonds and Rust,Judas Priest,0,03:23,rock hard rock
3Rtv6zRNKpeSygXoaF9kCm,Beyond the Realms of Death,Judas Priest,12427,06:49,rock hard rock
2ze3FsjHLwoT18zzAP6SMM,Starbreaker,Judas Priest,7503,04:47,rock hard rock
4VvzR8gK84DSY70rpIx59p,Almost Human,KISS,0,02:49,rock hard rock
1SA4BHsaFWGTova6ALTjyl,Parasite,KISS,0,03:03,rock hard rock
6P3US4DIVYrPeyG2YbOCeM,Love Gun,KISS,0,03:16,rock hard rock
6ijuIOZJcPMGgEMcv3pPGS,I Stole Your Love,KISS,0,03:04,rock hard rock
2C1HfPSxkTrp29qSc36eUN,Motor City Madhouse,Ted Nugent,2344,04:33,rock hard rock
3tXzOcxvj5XAjwiTiRWUGP,Can't Get Enough (Remastered Album Version),Bad Company,234,04:14,rock hard rock
7HK8ucZ2YGocZBdijlhql7,Rock the Nation - Remastered,Montrose,4689,03:03,rock hard rock
3qAqWMAacEDWKuI9pMfhRm,Bad Motor Scooter - Remastered LP Verison,Montrose,3282,03:43,rock hard rock
5CYVudnz9adXy4VgdTvFbI,Space Station #5 - Remastered,Montrose,3048,05:16,rock hard rock
0zoKeqw3hbI9156qhmZ2CD,Rock Candy - Remastered LP Verison,Montrose,3282,05:05,rock hard rock
2WNP92cnREKAU4PmzwfKvf,Same Old Song and Dance,Aerosmith,8910,03:02,rock hard rock
0QyIxB3MqUoSQX0kBjG6NO,Sweet Emotion - Single Version,Aerosmith,9145,03:12,rock hard rock
7gpavVMJwJYFNUzfzUdSv7,Last Child,Aerosmith,11255,03:26,rock hard rock
0gof4zJewt0Krlibe7egiR,Dream Police,Cheap Trick,5627,03:51,rock hard rock
53VHRWhYdLLkBli26hQ1hz,Voices,Cheap Trick,7269,04:22,rock hard rock
3WrjbE6biDbu8x8g6FqhMR,Majestic,Journey,5862,01:15,rock hard rock
3DHWxeWr4uh19MklWjLpR0,Feels like the First Time,Foreigner,9614,03:12,rock hard rock
0nDoWlJuMZQ3XfA70L2Loy,Time Machine,Grand Funk Railroad,7503,03:45,rock hard rock
5tASX9SKT8vFTQpfm5UVJT,No Sugar Tonight,The Guess Who,10317,04:50,rock hard rock
7zLC4HAY11GvvKsZHNrkAp,I Wanna Rock (Remastered Album Version),Twisted Sister,1641,03:03,rock hard rock
3m8laLj79QtBGgcOjmETNp,Jump - Remastered Version,Van Halen,0,04:04,rock hard rock
6xAORvvGEMK44FygUsiMQy,Here I Go Again 87 - 2008 Remaster,Whitesnake,10083,04:33,rock hard rock
0docub2BW5HcsWU4WoOQqA,Dude (Looks Like a Lady),Aerosmith,234,04:21,rock hard rock
6LtNEH08J18r4HLs4HzvqW,Heaven And Hell,Black Sabbath,234,06:57,rock hard rock
5O6JuXxnhwG3W5YClY2mEb,He's Back (The Man Behind The Mask),Alice Cooper,11255,03:44,rock hard rock
5Z8EDau8uNcP1E8JvmfkZe,School's Out,Alice Cooper,15241,03:30,rock hard rock
1LDAh7QQnWvp3GJ9QDa1Pj,Seek & Destroy,Metallica,1406,06:55,rock hard rock
51TG9W3y9qyO8BY5RXKgnZ,Symphony Of Destruction,Megadeth,16414,04:06,rock hard rock
2lPACBENza3HRYBvQPOdWT,Crazy Crazy Nights,KISS,468,03:45,rock hard rock
6EFGlgetr9YSFH4gnCPVSP,Love In An Elevator - Single Version,Aerosmith,0,05:21,rock hard rock
1GfG7elw3IndXv932o0Phx,"Motley Crue/Girls, Girls, Girls",Various Artists,234,04:30,rock hard rock
4Z4ZLBzCXSlHSCaxZ3WS7p,Run to the Hills - 1998 Remaster,Iron Maiden,11255,03:53,rock hard rock
6tVs6BS4vqrFsCrHS0Ycsr,The Trooper - 1998 Remaster,Iron Maiden,10552,04:10,rock hard rock
5AQhw6cV5w1NipoBJbOb3f,Out In The Fields - Remastered 2002,Gary Moore,8441,04:18,rock hard rock
3uMmllZo1AfoEnVT4ENCD3,Highway Star - Remastered 2012,Deep Purple,15945,06:06,rock hard rock
7mZyNgtUXX6ZVgs0zsHfAU,Bedside Radio - Remastered,Krokus,5158,03:19,rock hard rock
2ls7Y9Xx07TqN7WjbT9sZD,Rock the Nation,Montrose,9379,03:00,rock hard rock
50Xbiaj29QvHFy6gwNeL0K,Armed and Ready - 2009 Remastered Version,Michael Schenker Group,0,04:11,rock hard rock
2P7D92bxIfHwo2TaP9u4k8,Detroit Rock City - Edit,KISS,0,03:36,rock hard rock
2MKpKeSlLitOXA2XCmFgpq,Turbo Lover,Judas Priest,0,05:29,rock hard rock
2Th42VycrWIKjhjIfur3xO,Still Of The Night,Whitesnake,8910,06:34,rock hard rock
6CK4xXnpKHJQA4YFoQ6Ads,Why Can't This Be Love - 2004 Remaster,Van Halen,9379,03:48,rock hard rock
6dTEviMGUJLTwto9AM2r5h,When the Children Cry - 2006 Remaster,White Lion,8207,04:23,rock hard rock
4WpCUxvZhpWQynzvIAXmtR,Shout It Out Loud,KISS,0,02:49,rock hard rock
1eK4KsyjAzr2xJ86Tj5SWa,Crawling In The Dark,Hoobastank,937,02:55,rock hard rock
5KDNFlHAdDJ84fhK27c35X,Judith,A Perfect Circle,15241,04:07,rock hard rock
0ss3ny5ZmAYMpTWJDLgnV8,Not Falling,Mudvayne,11724,04:03,rock hard rock
114bGIxUrj6vnZwWEfEdMP,Still Frame,Trapt,11724,04:31,rock hard rock
7mQwxVogsnpR3h6AJLQLlR,Poem,Taproot,13365,03:09,rock hard rock
4yAEzjMpN9RZxZLqjqmW0X,Bleed American,Jimmy Eat World,234,03:05,rock hard rock
79cAPxneo5AvbNgR6ch3Cj,Meant to Live,Switchfoot,12662,03:19,rock hard rock
0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,AFI,16414,03:26,rock hard rock
77eRSoQbDt4qHlAhUqovmy,Nice to Know You,Incubus,13600,04:43,rock hard rock
7v0mtl6oInUtHOmTk2b0gC,Rope,Foo Fighters,14069,04:19,rock hard rock
6PHn6aXuM2FkzonGWJxY28,Whatever,Godsmack,13131,03:26,rock hard rock
3IRovqSVYx3CNtDWRebsET,Alive - 2006 Remaster,P.O.D.,13365,03:23,rock hard rock
4OSbctVD37ycS0H3rwRm72,Prayer Of The Refugee,Rise Against,15241,03:19,rock hard rock
7kF1iPJTj3VFJX9XokQ80F,Slither,Velvet Revolver,14772,04:08,rock hard rock
43lcnmBoTbTRjaer77OBf7,Paper Airplanes (Makeshift Wings),AFI,9145,03:57,rock hard rock
14no1rD0brutYOOJq8h0fe,Lifelong Dayshift,Middle Class Rut,468,04:27,rock hard rock
0CA3RxBx2xSQXPfpmUBK1v,Just Like You,Three Days Grace,13365,03:06,rock hard rock
3BmjRmFTESgWZLPSVGp8aG,Lying from You,Linkin Park,13600,02:55,rock hard rock
1rSo624QuuCteNxAzsU3SV,Megalomaniac,Incubus,12896,04:54,rock hard rock
3ER2b5TBR4XRx9DHiZJ484,Your Disease,Saliva,0,03:57,rock hard rock
5tJjQIhH6mH3PhG1DjW3gD,Southtown,P.O.D.,11958,04:07,rock hard rock
1Y13csEpu3TK5gQdzGLrd8,Pardon Me,Incubus,15710,03:43,rock hard rock
6ISuXA3UCPMtsyEUGUTAyn,Stellar,Incubus,13834,03:20,rock hard rock
2l9U0zTBpcsAfCuIUO9FxB,Stand Up,Trapt,10083,03:59,rock hard rock
1lATXTBJDHwawvT1UfxWu3,The Pot,TOOL,15710,06:21,rock hard rock
1vxu8vMNshg5J8z3oA7QJZ,Parabola,TOOL,14772,06:03,rock hard rock
2DMqiPZ8uLE2AtwHLInHOI,Silverskin,Sam Feldt,1875,02:31,latin tropical
7oxHEN7q9V67XUReaq0txr,Handful Of Gold - Hounded Remix,CAZZETTE,11724,04:10,latin tropical
3876zu2BcDL39vLkkJGKLZ,Messiah,Klingande,10317,03:04,latin tropical
12f3UbBnYHrZ7vbRXfyDA9,Better Off Alone,Y.V.E. 48,13131,02:53,latin tropical
52DNTZvyZREUZC6dEjq3J6,All or Nothing - Sultan + Shepard Remix,Lost Frequencies,6565,03:35,latin tropical
4kIYLdQ0eoiZaVrGVWLvqn,Are You Mine,Alex Schulz,12662,03:29,latin tropical
0toJeVTW2hHX9qYVmdOpBs,Electric Feel (Kygo Remix),Henry Green,13365,06:30,latin tropical
0hsMhZA3gguNuHOcDsGmOf,We Start Fires,Little Giants,11021,03:48,latin tropical
5MFr2IB9u3t7nYdRL53viF,What I'd Give,LVNDSCAPE,13365,03:11,latin tropical
200UDgTJl6xvSejJzMP6Ne,Whatever You Like - Radio Edit,Dasco,11724,02:45,latin tropical
